cnpj,data_inicial,cep,cnae_riginal
42.013.551/0001-30,2021-06-18 14:34:42+00,81150-090,7490-1/04
39.922.063/0001-30,2021-06-19 00:25:32+00,30455-610,4781-4/00
40.916.606/0001-96,2021-06-21 15:53:22+00,69309-012,7319-0/02
41.461.512/0001-32,2021-06-21 16:53:03+00,59215-000,7319-0/02
35.865.947/0001-40,2021-06-21 17:44:52+00,72220-263,4755-5/02
36.931.922/0001-60,2021-06-21 18:10:26+00,09784-395,4772-5/00
36.149.348/0001-92,2021-06-22 10:57:27+00,06814-105,7319-0/02
41.665.075/0001-79,2021-06-22 16:04:52+00,30160-040,7490-1/04
41.182.405/0001-75,2021-06-23 10:29:00+00,88310-070,7490-1/04
37.204.421/0001-44,2021-06-24 17:19:40+00,03262-050,4789-0/05
33.633.857/0001-06,2021-06-24 17:55:31+00,88048-448,6190-6/99
37.654.828/0001-73,2021-06-25 15:43:08+00,09725-200,7490-1/04
24.302.781/0001-37,2021-06-25 17:21:32+00,46430-000,4781-4/00
37.145.986/0001-06,2021-06-26 14:00:07+00,32113-500,4652-4/00
30.909.004/0001-58,2021-06-28 13:23:47+00,30411-515,7319-0/02
41.884.167/0001-40,2021-06-28 15:19:41+00,88702-704,4763-6/02
40.164.422/0001-17,2021-06-28 17:40:55+00,29062-545,4772-5/00
40.281.052/0001-06,2021-06-28 18:05:39+00,32241-250,7319-0/02
39.854.502/0001-15,2021-06-28 22:01:38+00,41745-040,7319-0/02
36.249.913/0001-93,2021-06-29 10:45:34+00,07020-021,9511-8/00
